,Shutter B,Gain B,Mean ForeGround Illumination B,Mean Background Illumination B,Contrast B,Mean B,Feature Luminance B,Shutter I,Gain I,Mean Foreground Illumination I,Mean Background Illumination I,Contrast I,Mean I,Feature Luminance I,numFeatures I,numMatches B-I,name I,FileLocation
16,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,174.0,16.0,45.964302265705456,35.66757581038689,246.0,38.271253255208336,66.349529780564268,638,103,csail03-08-15_1_0016.png,csail03-08-15_0/
17,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,185.0,16.0,47.73377960865088,37.178010630881836,246.0,39.84719075520834,70.365474339035771,643,87,csail03-08-15_1_0017.png,csail03-08-15_0/
18,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,196.0,16.0,49.429878990731204,38.637312652492156,246.0,41.36637044270834,71.134128166915048,671,101,csail03-08-15_1_0018.png,csail03-08-15_0/
19,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,207.0,16.0,51.387680226570545,40.27130968978738,245.0,43.08224609375,73.975539568345326,695,101,csail03-08-15_1_0019.png,csail03-08-15_0/
20,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,217.0,16.0,53.260169927909374,41.83061606831649,245.0,44.720745442708335,76.87841530054645,732,129,csail03-08-15_1_0020.png,csail03-08-15_0/
21,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,228.0,16.0,55.151390319258496,43.43710352039038,246.0,46.39923177083334,78.19350649350649,770,116,csail03-08-15_1_0021.png,csail03-08-15_0/
22,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,239.0,16.0,56.755149330587024,44.8575941094458,246.0,47.866064453125006,78.721518987341767,790,110,csail03-08-15_1_0022.png,csail03-08-15_0/
23,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,250.0,16.0,58.29891864057672,46.227400662251654,245.0,49.27986002604167,81.102314250913523,821,139,csail03-08-15_1_0023.png,csail03-08-15_0/
24,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,261.0,16.0,60.15848352214212,47.80286249564308,245.0,50.92716145833334,81.977380952380955,840,166,csail03-08-15_1_0024.png,csail03-08-15_0/
25,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,271.0,16.0,61.9003990731205,49.25564656674799,245.0,52.453056640625,84.739281575898033,863,172,csail03-08-15_1_0025.png,csail03-08-15_0/
26,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,282.0,16.0,63.69245623069001,50.730751132798886,245.0,54.00830729166667,84.616071428571431,896,142,csail03-08-15_1_0026.png,csail03-08-15_0/
27,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,293.0,16.0,65.23018795056643,52.07253834088532,245.0,55.39964192708334,86.27827050997783,902,160,csail03-08-15_1_0027.png,csail03-08-15_0/
28,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,304.0,16.0,66.81081359423276,53.41918787033809,245.0,56.80545572916667,90.283422459893046,935,160,csail03-08-15_1_0028.png,csail03-08-15_0/
29,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,315.0,16.0,68.73743563336767,54.97009846636458,245.0,58.45137044270834,93.003141361256539,955,162,csail03-08-15_1_0029.png,csail03-08-15_0/
30,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,325.0,16.0,70.54477342945417,56.43658069013593,245.0,60.00404296875001,94.482124616956071,979,170,csail03-08-15_1_0030.png,csail03-08-15_0/
31,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,336.0,16.0,72.37478115345006,57.90964621819449,245.0,61.56736653645834,96.207739307535647,982,183,csail03-08-15_1_0031.png,csail03-08-15_0/
32,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,347.0,16.0,73.92030123583935,59.21201638201464,244.0,62.93122070312501,97.690265486725664,1017,189,csail03-08-15_1_0032.png,csail03-08-15_0/
33,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,358.0,16.0,75.48062564366633,60.50634367375392,244.0,64.29280924479167,99.878286270691333,1027,189,csail03-08-15_1_0033.png,csail03-08-15_0/
34,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,369.0,16.0,77.28589083419156,61.97767950505403,244.0,65.848583984375,100.55094339622642,1060,186,csail03-08-15_1_0034.png,csail03-08-15_0/
35,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,380.0,16.0,79.19998712667353,63.49938131753224,245.0,67.46950846354167,102.08842897460019,1063,219,csail03-08-15_1_0035.png,csail03-08-15_0/
36,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,390.0,16.0,80.55118434603501,64.52613279888463,244.0,68.57830078125001,104.47733580018502,1081,219,csail03-08-15_1_0036.png,csail03-08-15_0/
37,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,401.0,16.0,82.09783728115345,65.77846810735447,244.0,69.90505859375,105.85135135135135,1110,248,csail03-08-15_1_0037.png,csail03-08-15_0/
38,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,412.0,16.0,83.68137229660144,67.06279191355873,244.0,71.26504231770834,107.66036036036036,1110,230,csail03-08-15_1_0038.png,csail03-08-15_0/
39,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,423.0,16.0,85.55866374871268,68.52964883234576,244.0,72.83568359375,108.65263157894736,1140,219,csail03-08-15_1_0039.png,csail03-08-15_0/
40,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,434.0,16.0,87.45812306900103,69.97996253049843,244.0,74.3995703125,109.88461538461539,1144,245,csail03-08-15_1_0040.png,csail03-08-15_0/
41,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,444.0,16.0,88.96520339855819,71.1767122690833,244.0,75.67479166666668,111.2313691507799,1154,235,csail03-08-15_1_0041.png,csail03-08-15_0/
42,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,455.0,16.0,90.38461637487127,72.35337661205995,244.0,76.91283854166667,111.16934801016087,1181,222,csail03-08-15_1_0042.png,csail03-08-15_0/
43,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,466.0,16.0,91.8541709577755,73.52579295921923,243.0,78.160390625,113.80634390651085,1198,257,csail03-08-15_1_0043.png,csail03-08-15_0/
44,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,477.0,16.0,93.56574407826983,74.86049581735796,244.0,79.59039062500001,114.11538461538461,1196,237,csail03-08-15_1_0044.png,csail03-08-15_0/
45,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,488.0,16.0,95.32510298661174,76.2034942488672,243.0,81.038671875,116.77469387755102,1225,269,csail03-08-15_1_0045.png,csail03-08-15_0/
46,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,499.0,16.0,96.86875643666323,77.41769344719414,243.0,82.33617838541667,117.21951219512195,1230,269,csail03-08-15_1_0046.png,csail03-08-15_0/
47,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,509.0,16.0,98.02248970133883,78.3654888462879,243.0,83.33604817708334,118.09201954397395,1228,258,csail03-08-15_1_0047.png,csail03-08-15_0/
48,520.0,16.0,110.17978887744593,96.95162948762635,243.0,100.29656250000001,120.49448934606907,520.0,16.0,99.48450051493306,79.53825374695016,243.0,84.58195312500001,118.8152260111023,1261,227,csail03-08-15_1_0048.png,csail03-08-15_0/
0,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,1.0,16.0,0,0,0,0,0,0,0,csail03-08-15_1_0000.png,csail03-08-15_0/
1,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,12.0,16.0,11.529364057672502,12.552208957825025,37.0,12.293567708333335,30.111111111111111,9,0,csail03-08-15_1_0001.png,csail03-08-15_0/
2,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,23.0,16.0,14.291156024716788,16.178886371558033,67.0,15.701546223958335,38.786666666666669,75,38,csail03-08-15_1_0002.png,csail03-08-15_0/
3,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,33.0,16.0,16.706565396498455,19.43460264900662,93.0,18.744778645833335,44.725806451612904,124,26,csail03-08-15_1_0003.png,csail03-08-15_0/
4,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,44.0,16.0,19.373596807415037,23.02169309864064,123.0,22.099218750000002,52.808917197452232,157,9,csail03-08-15_1_0004.png,csail03-08-15_0/
5,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,55.0,16.0,22.03238928939238,26.572625479261067,153.0,25.424560546875,59.819095477386938,199,23,csail03-08-15_1_0005.png,csail03-08-15_0/
6,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,66.0,16.0,24.78935375901133,30.21158940397351,182.0,28.840498046875002,62.950000000000003,240,86,csail03-08-15_1_0006.png,csail03-08-15_0/
7,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,77.0,16.0,27.515164778578786,33.82385413035901,211.0,32.22861002604167,70.989436619718305,284,96,csail03-08-15_1_0007.png,csail03-08-15_0/
8,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,88.0,16.0,30.216683831101957,37.42562739630533,233.0,35.60274088541667,75.725146198830416,342,42,csail03-08-15_1_0008.png,csail03-08-15_0/
9,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,98.0,16.0,32.67413748712667,40.63158766120599,235.0,38.61943033854167,80.160112359550567,356,22,csail03-08-15_1_0009.png,csail03-08-15_0/
10,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,109.0,16.0,35.3408728115345,44.1379356918787,237.0,41.91347005208333,84.769820971867006,391,24,csail03-08-15_1_0010.png,csail03-08-15_0/
11,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,120.0,16.0,38.08465499485067,47.64191791565005,238.0,45.225224609375005,87.083129584352079,409,70,csail03-08-15_1_0011.png,csail03-08-15_0/
12,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,131.0,16.0,40.81078784757982,51.105206517950506,240.0,48.50211263020834,93.577726218097453,431,71,csail03-08-15_1_0012.png,csail03-08-15_0/
13,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,142.0,16.0,43.53564624098867,54.49599163471593,242.0,51.72450846354167,94.002132196162052,469,44,csail03-08-15_1_0013.png,csail03-08-15_0/
14,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,152.0,16.0,45.976467559217305,57.503842802370166,244.0,54.588977864583335,96.303719008264466,484,29,csail03-08-15_1_0014.png,csail03-08-15_0/
15,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,163.0,16.0,48.71105818743563,60.771771523178806,245.0,57.72204427083334,97.0625,512,27,csail03-08-15_1_0015.png,csail03-08-15_0/
16,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,174.0,16.0,51.47865602471679,64.05091059602648,246.0,60.87183268229167,99.357541899441344,537,25,csail03-08-15_1_0016.png,csail03-08-15_0/
17,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,185.0,16.0,54.21942584963955,67.25892296967584,246.0,63.96169596354167,100.90181818181819,550,36,csail03-08-15_1_0017.png,csail03-08-15_0/
18,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,196.0,16.0,56.98439752832132,70.50484925060996,245.0,67.086005859375,105.13628318584071,565,30,csail03-08-15_1_0018.png,csail03-08-15_0/
19,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,207.0,16.0,59.694721936148305,73.68335221331475,245.0,70.146123046875,104.49484536082474,582,32,csail03-08-15_1_0019.png,csail03-08-15_0/
20,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,217.0,16.0,62.134577754891865,76.58658069013593,245.0,72.93218098958334,109.04553119730186,593,31,csail03-08-15_1_0020.png,csail03-08-15_0/
21,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,228.0,16.0,64.92008238928939,79.78195799930289,245.0,76.023916015625,109.28070175438596,627,29,csail03-08-15_1_0021.png,csail03-08-15_0/
22,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,239.0,16.0,67.7167868177137,82.93773527361449,245.0,79.088896484375,112.50868878357031,633,30,csail03-08-15_1_0022.png,csail03-08-15_0/
23,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,250.0,16.0,70.45937178166838,86.00596026490066,245.0,82.07477864583333,114.89323308270677,665,32,csail03-08-15_1_0023.png,csail03-08-15_0/
24,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,261.0,16.0,73.19716786817713,88.98777448588358,245.0,84.99488932291668,118.35860058309038,686,36,csail03-08-15_1_0024.png,csail03-08-15_0/
25,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,271.0,16.0,75.6638903192585,91.60985970721505,244.0,87.57768880208334,122.34550561797752,712,37,csail03-08-15_1_0025.png,csail03-08-15_0/
26,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,282.0,16.0,78.4711122554068,94.4678415824329,244.0,90.42283528645834,123.8763440860215,744,29,csail03-08-15_1_0026.png,csail03-08-15_0/
27,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,293.0,16.0,81.25608908341916,97.13211049146044,245.0,93.11762695312501,124.55776892430279,753,31,csail03-08-15_1_0027.png,csail03-08-15_0/
28,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,304.0,16.0,84.01313079299692,99.6216408156152,244.0,95.67480143229167,127.23629242819844,766,42,csail03-08-15_1_0028.png,csail03-08-15_0/
29,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,315.0,16.0,86.70849639546859,101.97555768560474,244.0,98.11505859375,129.47036082474227,776,42,csail03-08-15_1_0029.png,csail03-08-15_0/
30,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,325.0,16.0,89.17359680741504,103.97332258626699,244.0,100.23099609375001,128.37711313394018,769,36,csail03-08-15_1_0030.png,csail03-08-15_0/
31,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,336.0,16.0,91.91940010298661,106.10552021610317,244.0,102.51835286458333,130.56056701030928,776,35,csail03-08-15_1_0031.png,csail03-08-15_0/
32,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,347.0,16.0,94.65866374871267,108.17566225165562,244.0,104.75769205729168,131.36762860727728,797,39,csail03-08-15_1_0032.png,csail03-08-15_0/
33,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,358.0,16.0,97.38291709577756,110.18246340188219,244.0,106.94591145833334,132.36662452591656,791,38,csail03-08-15_1_0033.png,csail03-08-15_0/
34,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,369.0,16.0,100.13058702368693,112.10756361101429,244.0,109.07901041666668,131.83248081841433,782,43,csail03-08-15_1_0034.png,csail03-08-15_0/
35,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,380.0,16.0,102.8563079299691,113.97889944231439,244.0,111.16638997395835,131.51990049751242,804,52,csail03-08-15_1_0035.png,csail03-08-15_0/
36,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,390.0,16.0,105.38842687950567,115.65491896131056,244.0,113.05888671875,133.4120541205412,813,42,csail03-08-15_1_0036.png,csail03-08-15_0/
37,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,401.0,16.0,107.84293254376931,117.21022133147437,243.0,114.84156575520834,131.46163366336634,808,54,csail03-08-15_1_0037.png,csail03-08-15_0/
38,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,412.0,16.0,110.51217816683831,118.91789822237713,245.0,116.79238932291668,135.24938574938574,814,48,csail03-08-15_1_0038.png,csail03-08-15_0/
39,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,423.0,16.0,113.15012873326468,120.60412164517253,243.0,118.71927083333334,131.92298435619736,831,53,csail03-08-15_1_0039.png,csail03-08-15_0/
40,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,434.0,16.0,115.78619979402679,122.27632886023004,243.0,120.63520507812501,131.65212121212122,825,54,csail03-08-15_1_0040.png,csail03-08-15_0/
41,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,444.0,16.0,118.13108908341916,123.77372777971418,243.0,122.34690429687501,131.40144230769232,832,52,csail03-08-15_1_0041.png,csail03-08-15_0/
42,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,455.0,16.0,120.6533728115345,125.40172969675845,243.0,124.20103841145834,135.54038004750595,842,70,csail03-08-15_1_0042.png,csail03-08-15_0/
43,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,466.0,16.0,123.07462667353245,126.99359097246428,243.0,126.00262369791668,135.01344743276283,818,60,csail03-08-15_1_0043.png,csail03-08-15_0/
44,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,477.0,16.0,125.39823635427395,128.54058905542,243.0,127.74599934895834,133.36462093862815,831,60,csail03-08-15_1_0044.png,csail03-08-15_0/
45,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,488.0,16.0,127.73128218331617,130.1263462879052,243.0,129.52071940104167,135.70117647058822,850,60,csail03-08-15_1_0045.png,csail03-08-15_0/
46,509.0,16.0,104.00059217301751,147.9495555942837,241.0,136.83641927083335,145.81914893617022,499.0,16.0,130.00190525231721,131.67850731962355,242.0,131.25455403645833,136.12335329341317,835,62,csail03-08-15_1_0046.png,csail03-08-15_0/
