Frame,Timestamp,Run Number,Baseline,Experimental Mean Luminance,Shutter 0,Gain 0,Shutter 1,Gain 1,Image File 0,Image File 1,Succesfully Tracked Features 0,Succesfully Tracked Features 1
451,2015-04-06 19:38:53.619720960,9.0,0.0,252.37922200520836,1.0,16.0,250.0,16.0,2015-04-06bldg33_0_0451.png,2015-04-06bldg33_1_0451.png,609.0,0.0
452,2015-04-06 19:38:54.085681920,9.0,0.0,254.06668294270835,1.0,16.0,395.0,16.0,2015-04-06bldg33_0_0452.png,2015-04-06bldg33_1_0452.png,569.0,9.0
453,2015-04-06 19:38:54.555816960,9.0,0.0,251.29432942708334,1.0,16.0,288.0,16.0,2015-04-06bldg33_0_0453.png,2015-04-06bldg33_1_0453.png,516.0,8.0
454,2015-04-06 19:38:55.016140032,9.0,0.0,253.45633138020835,1.0,16.0,377.0,16.0,2015-04-06bldg33_0_0454.png,2015-04-06bldg33_1_0454.png,423.0,17.0
455,2015-04-06 19:38:55.482227968,9.0,0.0,251.65510742187502,1.0,16.0,316.0,16.0,2015-04-06bldg33_0_0455.png,2015-04-06bldg33_1_0455.png,375.0,24.0
456,2015-04-06 19:38:55.945331200,9.0,0.0,252.26711588541667,1.0,16.0,367.0,16.0,2015-04-06bldg33_0_0456.png,2015-04-06bldg33_1_0456.png,327.0,44.0
457,2015-04-06 19:38:56.412408064,9.0,0.0,250.716259765625,1.0,16.0,331.0,16.0,2015-04-06bldg33_0_0457.png,2015-04-06bldg33_1_0457.png,325.0,52.0
458,2015-04-06 19:38:56.876931072,9.0,0.0,251.83828125000002,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0458.png,2015-04-06bldg33_1_0458.png,312.0,58.0
459,2015-04-06 19:38:57.342883072,9.0,0.0,251.15866861979168,1.0,16.0,343.0,16.0,2015-04-06bldg33_0_0459.png,2015-04-06bldg33_1_0459.png,292.0,68.0
460,2015-04-06 19:38:57.808700928,9.0,0.0,251.78787760416668,1.0,16.0,359.0,16.0,2015-04-06bldg33_0_0460.png,2015-04-06bldg33_1_0460.png,348.0,75.0
461,2015-04-06 19:38:58.277286912,9.0,0.0,252.49965169270834,1.0,16.0,350.0,16.0,2015-04-06bldg33_0_0461.png,2015-04-06bldg33_1_0461.png,321.0,40.0
462,2015-04-06 19:38:58.742997760,9.0,0.0,253.11084635416668,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0462.png,2015-04-06bldg33_1_0462.png,334.0,30.0
463,2015-04-06 19:38:59.206227968,9.0,0.0,254.11897460937502,1.0,16.0,355.0,16.0,2015-04-06bldg33_0_0463.png,2015-04-06bldg33_1_0463.png,328.0,14.0
464,2015-04-06 19:38:59.674559232,9.0,0.0,254.3800846354167,1.0,16.0,363.0,16.0,2015-04-06bldg33_0_0464.png,2015-04-06bldg33_1_0464.png,310.0,16.0
465,2015-04-06 19:39:00.140464896,9.0,0.0,254.21513997395834,1.0,16.0,357.0,16.0,2015-04-06bldg33_0_0465.png,2015-04-06bldg33_1_0465.png,291.0,18.0
466,2015-04-06 19:39:00.606332160,9.0,0.0,254.122841796875,1.0,16.0,362.0,16.0,2015-04-06bldg33_0_0466.png,2015-04-06bldg33_1_0466.png,316.0,15.0
467,2015-04-06 19:39:01.072087040,9.0,0.0,254.0831640625,1.0,16.0,358.0,16.0,2015-04-06bldg33_0_0467.png,2015-04-06bldg33_1_0467.png,350.0,12.0
468,2015-04-06 19:39:01.537964032,9.0,0.0,254.1399609375,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0468.png,2015-04-06bldg33_1_0468.png,327.0,9.0
469,2015-04-06 19:39:02.006342912,9.0,0.0,254.11899739583336,1.0,16.0,359.0,16.0,2015-04-06bldg33_0_0469.png,2015-04-06bldg33_1_0469.png,252.0,0.0
470,2015-04-06 19:39:02.472211968,9.0,0.0,254.08343424479168,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0470.png,2015-04-06bldg33_1_0470.png,265.0,0.0
471,2015-04-06 19:39:02.938065920,9.0,0.0,254.06925130208336,1.0,16.0,359.0,16.0,2015-04-06bldg33_0_0471.png,2015-04-06bldg33_1_0471.png,274.0,11.0
472,2015-04-06 19:39:03.406596864,9.0,0.0,254.142587890625,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0472.png,2015-04-06bldg33_1_0472.png,332.0,21.0
473,2015-04-06 19:39:03.869693952,9.0,0.0,254.16625000000002,1.0,16.0,360.0,16.0,2015-04-06bldg33_0_0473.png,2015-04-06bldg33_1_0473.png,291.0,12.0
474,2015-04-06 19:39:04.335584,9.0,0.0,254.39123046875002,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0474.png,2015-04-06bldg33_1_0474.png,318.0,9.0
475,2015-04-06 19:39:04.803947008,9.0,0.0,254.81290364583336,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0475.png,2015-04-06bldg33_1_0475.png,238.0,0.0
476,2015-04-06 19:39:05.269835008,9.0,0.0,254.9927213541667,1.0,16.0,362.0,16.0,2015-04-06bldg33_0_0476.png,2015-04-06bldg33_1_0476.png,272.0,0.0
477,2015-04-06 19:39:05.734433792,9.0,0.0,254.99571614583334,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0477.png,2015-04-06bldg33_1_0477.png,242.0,0.0
478,2015-04-06 19:39:06.201319936,9.0,0.0,254.99338541666668,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0478.png,2015-04-06bldg33_1_0478.png,169.0,0.0
479,2015-04-06 19:39:06.673042176,9.0,0.0,254.99682942708336,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0479.png,2015-04-06bldg33_1_0479.png,141.0,0.0
480,2015-04-06 19:39:07.139996928,9.0,0.0,254.94356770833335,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0480.png,2015-04-06bldg33_1_0480.png,194.0,0.0
481,2015-04-06 19:39:07.606960896,9.0,0.0,254.94221028645836,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0481.png,2015-04-06bldg33_1_0481.png,208.0,0.0
482,2015-04-06 19:39:08.073901824,9.0,0.0,251.67998046875002,1.0,16.0,361.0,16.0,2015-04-06bldg33_0_0482.png,2015-04-06bldg33_1_0482.png,145.0,0.0
483,2015-04-06 19:39:08.538230784,9.0,0.0,247.04809244791667,1.0,16.0,352.0,16.0,2015-04-06bldg33_0_0483.png,2015-04-06bldg33_1_0483.png,58.0,11.0
484,2015-04-06 19:39:09.005184768,9.0,0.0,239.63258789062502,8.0,16.0,348.0,16.0,2015-04-06bldg33_0_0484.png,2015-04-06bldg33_1_0484.png,26.0,26.0
485,2015-04-06 19:39:09.470781952,9.0,0.0,233.15590169270834,20.0,16.0,335.0,16.0,2015-04-06bldg33_0_0485.png,2015-04-06bldg33_1_0485.png,26.0,78.0
486,2015-04-06 19:39:09.936899840,9.0,0.0,225.948408203125,27.0,16.0,334.0,16.0,2015-04-06bldg33_0_0486.png,2015-04-06bldg33_1_0486.png,335.0,149.0
487,2015-04-06 19:39:10.403672832,9.0,0.0,220.67703776041668,37.0,16.0,323.0,16.0,2015-04-06bldg33_0_0487.png,2015-04-06bldg33_1_0487.png,309.0,119.0
488,2015-04-06 19:39:10.870328064,9.0,0.0,207.25564778645835,36.0,16.0,328.0,16.0,2015-04-06bldg33_0_0488.png,2015-04-06bldg33_1_0488.png,391.0,324.0
489,2015-04-06 19:39:11.337277952,9.0,0.0,188.60427734375,36.0,16.0,298.0,16.0,2015-04-06bldg33_0_0489.png,2015-04-06bldg33_1_0489.png,394.0,279.0
490,2015-04-06 19:39:11.803785984,9.0,0.0,179.889931640625,41.0,16.0,288.0,16.0,2015-04-06bldg33_0_0490.png,2015-04-06bldg33_1_0490.png,429.0,700.0
491,2015-04-06 19:39:12.269965056,9.0,0.0,175.9378125,42.0,16.0,294.0,16.0,2015-04-06bldg33_0_0491.png,2015-04-06bldg33_1_0491.png,470.0,666.0
492,2015-04-06 19:39:12.730956032,9.0,0.0,168.31393229166667,44.0,16.0,300.0,16.0,2015-04-06bldg33_0_0492.png,2015-04-06bldg33_1_0492.png,451.0,644.0
493,2015-04-06 19:39:13.202363136,9.0,0.0,162.51941080729168,55.0,16.0,294.0,16.0,2015-04-06bldg33_0_0493.png,2015-04-06bldg33_1_0493.png,308.0,672.0
494,2015-04-06 19:39:13.668561920,9.0,0.0,159.840458984375,82.0,16.0,303.0,16.0,2015-04-06bldg33_0_0494.png,2015-04-06bldg33_1_0494.png,270.0,700.0
495,2015-04-06 19:39:14.134813184,9.0,0.0,154.15759114583335,97.0,16.0,307.0,16.0,2015-04-06bldg33_0_0495.png,2015-04-06bldg33_1_0495.png,384.0,581.0
496,2015-04-06 19:39:14.598540032,9.0,0.0,139.19334960937502,148.0,16.0,306.0,16.0,2015-04-06bldg33_0_0496.png,2015-04-06bldg33_1_0496.png,409.0,362.0
497,2015-04-06 19:39:15.062153984,9.0,0.0,131.80649739583333,247.0,16.0,283.0,16.0,2015-04-06bldg33_0_0497.png,2015-04-06bldg33_1_0497.png,370.0,547.0
498,2015-04-06 19:39:15.528769024,9.0,0.0,132.55923502604168,247.0,16.0,303.0,16.0,2015-04-06bldg33_0_0498.png,2015-04-06bldg33_1_0498.png,559.0,409.0
499,2015-04-06 19:39:15.994529024,9.0,0.0,132.28845052083335,247.0,16.0,309.0,16.0,2015-04-06bldg33_0_0499.png,2015-04-06bldg33_1_0499.png,674.0,643.0
500,2015-04-06 19:39:16.458161152,9.0,0.0,131.12731119791667,259.0,16.0,320.0,16.0,2015-04-06bldg33_0_0500.png,2015-04-06bldg33_1_0500.png,551.0,491.0
501,2015-04-06 19:39:16.926913024,9.0,0.0,126.30463867187501,277.0,16.0,322.0,16.0,2015-04-06bldg33_0_0501.png,2015-04-06bldg33_1_0501.png,475.0,321.0
502,2015-04-06 19:39:17.393155072,9.0,0.0,117.441044921875,291.0,16.0,320.0,16.0,2015-04-06bldg33_0_0502.png,2015-04-06bldg33_1_0502.png,549.0,352.0
503,2015-04-06 19:39:17.859301120,9.0,0.0,108.56859375,301.0,16.0,310.0,16.0,2015-04-06bldg33_0_0503.png,2015-04-06bldg33_1_0503.png,498.0,477.0
504,2015-04-06 19:39:18.325524992,9.0,0.0,101.040244140625,311.0,16.0,309.0,16.0,2015-04-06bldg33_0_0504.png,2015-04-06bldg33_1_0504.png,518.0,704.0
505,2015-04-06 19:39:18.794870016,9.0,0.0,96.15556315104168,351.0,16.0,306.0,16.0,2015-04-06bldg33_0_0505.png,2015-04-06bldg33_1_0505.png,392.0,564.0
506,2015-04-06 19:39:19.257656064,9.0,0.0,94.01332682291667,390.0,16.0,312.0,16.0,2015-04-06bldg33_0_0506.png,2015-04-06bldg33_1_0506.png,467.0,615.0
507,2015-04-06 19:39:19.728902144,9.0,0.0,98.69915364583333,486.0,16.0,317.0,16.0,2015-04-06bldg33_0_0507.png,2015-04-06bldg33_1_0507.png,233.0,481.0
508,2015-04-06 19:39:20.195858944,9.0,0.0,102.66331380208334,502.0,16.0,340.0,16.0,2015-04-06bldg33_0_0508.png,2015-04-06bldg33_1_0508.png,458.0,438.0
509,2015-04-06 19:39:20.658768896,9.0,0.0,99.08798828125,493.0,16.0,342.0,16.0,2015-04-06bldg33_0_0509.png,2015-04-06bldg33_1_0509.png,297.0,434.0
510,2015-04-06 19:39:21.131907072,9.0,0.0,97.07191731770834,468.0,16.0,337.0,16.0,2015-04-06bldg33_0_0510.png,2015-04-06bldg33_1_0510.png,551.0,540.0
511,2015-04-06 19:39:21.594459136,9.0,0.0,92.79031575520834,436.0,16.0,343.0,16.0,2015-04-06bldg33_0_0511.png,2015-04-06bldg33_1_0511.png,444.0,417.0
512,2015-04-06 19:39:22.059849984,9.0,0.0,92.71047200520835,443.0,16.0,333.0,16.0,2015-04-06bldg33_0_0512.png,2015-04-06bldg33_1_0512.png,447.0,451.0
513,2015-04-06 19:39:22.520275200,9.0,0.0,96.25716145833334,501.0,16.0,349.0,16.0,2015-04-06bldg33_0_0513.png,2015-04-06bldg33_1_0513.png,343.0,495.0
514,2015-04-06 19:39:22.990499072,9.0,0.0,94.45144531250001,492.0,16.0,352.0,16.0,2015-04-06bldg33_0_0514.png,2015-04-06bldg33_1_0514.png,369.0,329.0
515,2015-04-06 19:39:23.458339840,9.0,0.0,90.42767578125,500.0,16.0,348.0,16.0,2015-04-06bldg33_0_0515.png,2015-04-06bldg33_1_0515.png,140.0,226.0
516,2015-04-06 19:39:23.926265856,9.0,0.0,79.22748372395834,459.0,16.0,344.0,16.0,2015-04-06bldg33_0_0516.png,2015-04-06bldg33_1_0516.png,118.0,93.0
517,2015-04-06 19:39:24.391597056,9.0,0.0,72.95373046875001,443.0,16.0,322.0,16.0,2015-04-06bldg33_0_0517.png,2015-04-06bldg33_1_0517.png,174.0,89.0
518,2015-04-06 19:39:24.859508992,9.0,0.0,71.38206380208334,482.0,16.0,333.0,16.0,2015-04-06bldg33_0_0518.png,2015-04-06bldg33_1_0518.png,369.0,86.0
519,2015-04-06 19:39:25.324856064,9.0,0.0,64.67937174479167,530.0,16.0,330.0,16.0,2015-04-06bldg33_0_0519.png,2015-04-06bldg33_1_0519.png,349.0,205.0
520,2015-04-06 19:40:30.205028096,10.0,1.0,86.15503580729167,1.0,16.0,1.0,16.0,2015-04-06bldg33_0_0520.png,2015-04-06bldg33_1_0520.png,855.0,619.0
521,2015-04-06 19:40:30.668199168,10.0,1.0,225.05013346354167,111.0,16.0,1.0,16.0,2015-04-06bldg33_0_0521.png,2015-04-06bldg33_1_0521.png,21.0,529.0
522,2015-04-06 19:40:31.133935872,10.0,1.0,254.10606770833334,486.0,16.0,1.0,16.0,2015-04-06bldg33_0_0522.png,2015-04-06bldg33_1_0522.png,77.0,592.0
523,2015-04-06 19:40:31.602338048,10.0,1.0,244.89466796875,266.0,16.0,1.0,16.0,2015-04-06bldg33_0_0523.png,2015-04-06bldg33_1_0523.png,6.0,446.0
524,2015-04-06 19:40:32.061148928,10.0,1.0,250.38601236979167,423.0,16.0,1.0,16.0,2015-04-06bldg33_0_0524.png,2015-04-06bldg33_1_0524.png,15.0,312.0
525,2015-04-06 19:40:32.529686016,10.0,1.0,246.11662434895834,310.0,16.0,1.0,16.0,2015-04-06bldg33_0_0525.png,2015-04-06bldg33_1_0525.png,26.0,378.0
526,2015-04-06 19:40:32.994023168,10.0,1.0,250.48959309895835,392.0,16.0,1.0,16.0,2015-04-06bldg33_0_0526.png,2015-04-06bldg33_1_0526.png,62.0,367.0
527,2015-04-06 19:40:33.461477120,10.0,1.0,247.92828450520835,337.0,16.0,1.0,16.0,2015-04-06bldg33_0_0527.png,2015-04-06bldg33_1_0527.png,55.0,246.0
528,2015-04-06 19:40:33.926503936,10.0,1.0,248.98687174479167,375.0,16.0,1.0,16.0,2015-04-06bldg33_0_0528.png,2015-04-06bldg33_1_0528.png,100.0,264.0
529,2015-04-06 19:40:34.396632832,10.0,1.0,247.54646809895834,347.0,16.0,1.0,16.0,2015-04-06bldg33_0_0529.png,2015-04-06bldg33_1_0529.png,134.0,314.0
530,2015-04-06 19:40:34.859129856,10.0,1.0,249.19893880208335,367.0,16.0,1.0,16.0,2015-04-06bldg33_0_0530.png,2015-04-06bldg33_1_0530.png,169.0,530.0
531,2015-04-06 19:40:35.326620928,10.0,1.0,248.79601236979167,356.0,16.0,1.0,16.0,2015-04-06bldg33_0_0531.png,2015-04-06bldg33_1_0531.png,242.0,736.0
532,2015-04-06 19:40:35.791603200,10.0,1.0,249.1213541666667,364.0,16.0,1.0,16.0,2015-04-06bldg33_0_0532.png,2015-04-06bldg33_1_0532.png,253.0,744.0
533,2015-04-06 19:40:36.259106048,10.0,1.0,248.83839843750002,358.0,16.0,1.0,16.0,2015-04-06bldg33_0_0533.png,2015-04-06bldg33_1_0533.png,254.0,726.0
534,2015-04-06 19:40:36.724111104,10.0,1.0,249.0059928385417,362.0,16.0,1.0,16.0,2015-04-06bldg33_0_0534.png,2015-04-06bldg33_1_0534.png,250.0,720.0
535,2015-04-06 19:40:37.196645888,10.0,1.0,248.8850553385417,359.0,16.0,1.0,16.0,2015-04-06bldg33_0_0535.png,2015-04-06bldg33_1_0535.png,224.0,760.0
536,2015-04-06 19:40:37.664450048,10.0,1.0,248.962783203125,361.0,16.0,1.0,16.0,2015-04-06bldg33_0_0536.png,2015-04-06bldg33_1_0536.png,249.0,753.0
537,2015-04-06 19:41:03.912288,12.0,1.0,82.75899088541667,1.0,16.0,1.0,16.0,2015-04-06bldg33_0_0537.png,2015-04-06bldg33_1_0537.png,894.0,940.0
538,2015-04-06 19:41:04.373253120,12.0,1.0,223.5040397135417,112.0,16.0,1.0,16.0,2015-04-06bldg33_0_0538.png,2015-04-06bldg33_1_0538.png,17.0,666.0
539,2015-04-06 19:41:04.842376960,12.0,1.0,254.17211263020835,491.0,16.0,1.0,16.0,2015-04-06bldg33_0_0539.png,2015-04-06bldg33_1_0539.png,89.0,605.0
540,2015-04-06 19:41:05.307251968,12.0,1.0,248.56784179687503,271.0,16.0,1.0,16.0,2015-04-06bldg33_0_0540.png,2015-04-06bldg33_1_0540.png,7.0,366.0
541,2015-04-06 19:41:05.767755008,12.0,1.0,251.19027994791668,436.0,16.0,1.0,16.0,2015-04-06bldg33_0_0541.png,2015-04-06bldg33_1_0541.png,23.0,265.0
542,2015-04-06 19:41:06.234996992,12.0,1.0,247.94710611979167,305.0,16.0,1.0,16.0,2015-04-06bldg33_0_0542.png,2015-04-06bldg33_1_0542.png,19.0,439.0
543,2015-04-06 19:41:06.697505024,12.0,1.0,252.81167317708335,404.0,16.0,1.0,16.0,2015-04-06bldg33_0_0543.png,2015-04-06bldg33_1_0543.png,37.0,334.0
544,2015-04-06 19:41:07.172097024,12.0,1.0,249.91100260416667,335.0,16.0,1.0,16.0,2015-04-06bldg33_0_0544.png,2015-04-06bldg33_1_0544.png,46.0,282.0
545,2015-04-06 19:41:07.641688064,12.0,1.0,250.34067708333336,383.0,16.0,1.0,16.0,2015-04-06bldg33_0_0545.png,2015-04-06bldg33_1_0545.png,53.0,269.0
546,2015-04-06 19:41:08.103328,12.0,1.0,249.18930989583336,344.0,16.0,1.0,16.0,2015-04-06bldg33_0_0546.png,2015-04-06bldg33_1_0546.png,73.0,254.0
547,2015-04-06 19:41:08.572951040,12.0,1.0,251.67732421875002,373.0,16.0,1.0,16.0,2015-04-06bldg33_0_0547.png,2015-04-06bldg33_1_0547.png,74.0,246.0
548,2015-04-06 19:41:09.029637120,12.0,1.0,251.07578450520836,356.0,16.0,1.0,16.0,2015-04-06bldg33_0_0548.png,2015-04-06bldg33_1_0548.png,65.0,264.0
549,2015-04-06 19:41:09.496596224,12.0,1.0,252.00432942708335,367.0,16.0,1.0,16.0,2015-04-06bldg33_0_0549.png,2015-04-06bldg33_1_0549.png,61.0,362.0
550,2015-04-06 19:41:09.963504128,12.0,1.0,252.43587565104167,360.0,16.0,1.0,16.0,2015-04-06bldg33_0_0550.png,2015-04-06bldg33_1_0550.png,50.0,380.0
551,2015-04-06 19:41:10.427885056,12.0,1.0,253.557568359375,366.0,16.0,1.0,16.0,2015-04-06bldg33_0_0551.png,2015-04-06bldg33_1_0551.png,13.0,312.0
552,2015-04-06 19:41:10.900109056,12.0,1.0,254.22825520833334,363.0,16.0,1.0,16.0,2015-04-06bldg33_0_0552.png,2015-04-06bldg33_1_0552.png,20.0,249.0
553,2015-04-06 19:41:11.361735936,12.0,1.0,254.11100911458334,366.0,16.0,1.0,16.0,2015-04-06bldg33_0_0553.png,2015-04-06bldg33_1_0553.png,21.0,256.0
554,2015-04-06 19:41:11.828733952,12.0,1.0,253.99947265625002,362.0,16.0,1.0,16.0,2015-04-06bldg33_0_0554.png,2015-04-06bldg33_1_0554.png,16.0,256.0
555,2015-04-06 19:41:12.295609088,12.0,1.0,253.92564453125001,364.0,16.0,1.0,16.0,2015-04-06bldg33_0_0555.png,2015-04-06bldg33_1_0555.png,12.0,292.0
556,2015-04-06 19:41:12.759974912,12.0,1.0,253.87731445312502,361.0,16.0,1.0,16.0,2015-04-06bldg33_0_0556.png,2015-04-06bldg33_1_0556.png,15.0,304.0
557,2015-04-06 19:41:13.226827008,12.0,1.0,253.62784505208336,363.0,16.0,1.0,16.0,2015-04-06bldg33_0_0557.png,2015-04-06bldg33_1_0557.png,22.0,295.0
558,2015-04-06 19:41:13.701347072,12.0,1.0,253.37472656250003,360.0,16.0,1.0,16.0,2015-04-06bldg33_0_0558.png,2015-04-06bldg33_1_0558.png,35.0,309.0
559,2015-04-06 19:41:14.158214144,12.0,1.0,253.00450195312501,361.0,16.0,1.0,16.0,2015-04-06bldg33_0_0559.png,2015-04-06bldg33_1_0559.png,38.0,324.0
560,2015-04-06 19:41:14.625096960,12.0,1.0,252.804873046875,359.0,16.0,1.0,16.0,2015-04-06bldg33_0_0560.png,2015-04-06bldg33_1_0560.png,52.0,277.0
561,2015-04-06 19:41:15.092109056,12.0,1.0,252.72918294270835,360.0,16.0,1.0,16.0,2015-04-06bldg33_0_0561.png,2015-04-06bldg33_1_0561.png,52.0,332.0
562,2015-04-06 19:41:15.563043072,12.0,1.0,252.42675781250003,359.0,16.0,1.0,16.0,2015-04-06bldg33_0_0562.png,2015-04-06bldg33_1_0562.png,38.0,372.0
563,2015-04-06 19:41:16.029798144,12.0,1.0,252.31203776041667,359.0,16.0,1.0,16.0,2015-04-06bldg33_0_0563.png,2015-04-06bldg33_1_0563.png,34.0,330.0
564,2015-04-06 19:41:16.497711872,12.0,1.0,252.68014322916667,359.0,16.0,1.0,16.0,2015-04-06bldg33_0_0564.png,2015-04-06bldg33_1_0564.png,20.0,262.0
565,2015-04-06 19:41:16.960468992,12.0,1.0,253.7454752604167,360.0,16.0,1.0,16.0,2015-04-06bldg33_0_0565.png,2015-04-06bldg33_1_0565.png,16.0,194.0
566,2015-04-06 19:41:17.428534016,12.0,1.0,254.67308919270835,362.0,16.0,1.0,16.0,2015-04-06bldg33_0_0566.png,2015-04-06bldg33_1_0566.png,0.0,146.0
567,2015-04-06 19:41:17.895318016,12.0,1.0,254.96107421875,363.0,16.0,1.0,16.0,2015-04-06bldg33_0_0567.png,2015-04-06bldg33_1_0567.png,0.0,135.0
568,2015-04-06 19:41:18.362031872,12.0,1.0,254.93163736979167,362.0,16.0,1.0,16.0,2015-04-06bldg33_0_0568.png,2015-04-06bldg33_1_0568.png,0.0,184.0
569,2015-04-06 19:41:18.821458944,12.0,1.0,254.8838346354167,362.0,16.0,1.0,16.0,2015-04-06bldg33_0_0569.png,2015-04-06bldg33_1_0569.png,0.0,144.0
570,2015-04-06 19:41:19.288224,12.0,1.0,251.24533528645836,361.0,16.0,1.0,16.0,2015-04-06bldg33_0_0570.png,2015-04-06bldg33_1_0570.png,0.0,128.0
571,2015-04-06 19:41:19.754950912,12.0,1.0,246.17739908854168,352.0,16.0,1.0,16.0,2015-04-06bldg33_0_0571.png,2015-04-06bldg33_1_0571.png,0.0,53.0
572,2015-04-06 19:41:20.225095936,12.0,1.0,242.5596744791667,347.0,16.0,1.0,16.0,2015-04-06bldg33_0_0572.png,2015-04-06bldg33_1_0572.png,69.0,72.0
573,2015-04-06 19:41:20.690727936,12.0,1.0,237.53730143229168,345.0,16.0,9.0,16.0,2015-04-06bldg33_0_0573.png,2015-04-06bldg33_1_0573.png,65.0,31.0
574,2015-04-06 19:41:21.152762880,12.0,1.0,231.68446940104167,338.0,16.0,27.0,16.0,2015-04-06bldg33_0_0574.png,2015-04-06bldg33_1_0574.png,63.0,120.0
575,2015-04-06 19:41:21.619447040,12.0,1.0,220.58091145833336,334.0,16.0,37.0,16.0,2015-04-06bldg33_0_0575.png,2015-04-06bldg33_1_0575.png,146.0,302.0
576,2015-04-06 19:41:22.086206976,12.0,1.0,215.99033203125,315.0,16.0,36.0,16.0,2015-04-06bldg33_0_0576.png,2015-04-06bldg33_1_0576.png,117.0,539.0
577,2015-04-06 19:41:22.552947968,12.0,1.0,210.0304069010417,330.0,16.0,39.0,16.0,2015-04-06bldg33_0_0577.png,2015-04-06bldg33_1_0577.png,275.0,430.0
578,2015-04-06 19:41:23.017196800,12.0,1.0,197.818095703125,313.0,16.0,43.0,16.0,2015-04-06bldg33_0_0578.png,2015-04-06bldg33_1_0578.png,301.0,402.0
579,2015-04-06 19:41:23.483942144,12.0,1.0,188.64665690104167,306.0,16.0,45.0,16.0,2015-04-06bldg33_0_0579.png,2015-04-06bldg33_1_0579.png,489.0,424.0
580,2015-04-06 19:41:23.958084096,12.0,1.0,178.30483398437502,303.0,16.0,48.0,16.0,2015-04-06bldg33_0_0580.png,2015-04-06bldg33_1_0580.png,393.0,373.0
581,2015-04-06 19:41:24.422811904,12.0,1.0,161.6030078125,295.0,16.0,112.0,16.0,2015-04-06bldg33_0_0581.png,2015-04-06bldg33_1_0581.png,472.0,168.0
582,2015-04-06 19:41:24.888408064,12.0,1.0,149.03909830729168,276.0,16.0,139.0,16.0,2015-04-06bldg33_0_0582.png,2015-04-06bldg33_1_0582.png,626.0,358.0
583,2015-04-06 19:41:25.355268096,12.0,1.0,140.03227864583334,281.0,16.0,235.0,16.0,2015-04-06bldg33_0_0583.png,2015-04-06bldg33_1_0583.png,655.0,428.0
584,2015-04-06 19:41:25.822575104,12.0,1.0,125.57129882812501,278.0,16.0,251.0,16.0,2015-04-06bldg33_0_0584.png,2015-04-06bldg33_1_0584.png,718.0,793.0
585,2015-04-06 19:41:26.289341952,12.0,1.0,120.88240234375,267.0,16.0,255.0,16.0,2015-04-06bldg33_0_0585.png,2015-04-06bldg33_1_0585.png,681.0,733.0
586,2015-04-06 19:41:26.753617152,12.0,1.0,132.468515625,291.0,16.0,255.0,16.0,2015-04-06bldg33_0_0586.png,2015-04-06bldg33_1_0586.png,627.0,683.0
587,2015-04-06 19:41:27.220321792,12.0,1.0,136.696044921875,327.0,16.0,258.0,16.0,2015-04-06bldg33_0_0587.png,2015-04-06bldg33_1_0587.png,556.0,622.0
588,2015-04-06 19:41:27.686562048,12.0,1.0,130.85434244791668,324.0,16.0,266.0,16.0,2015-04-06bldg33_0_0588.png,2015-04-06bldg33_1_0588.png,587.0,472.0
589,2015-04-06 19:41:28.153074944,12.0,1.0,124.148623046875,322.0,16.0,279.0,16.0,2015-04-06bldg33_0_0589.png,2015-04-06bldg33_1_0589.png,606.0,426.0
590,2015-04-06 19:41:28.619319808,12.0,1.0,117.33082356770834,317.0,16.0,308.0,16.0,2015-04-06bldg33_0_0590.png,2015-04-06bldg33_1_0590.png,578.0,674.0
591,2015-04-06 19:41:29.087196160,12.0,1.0,114.70717447916667,316.0,16.0,308.0,16.0,2015-04-06bldg33_0_0591.png,2015-04-06bldg33_1_0591.png,651.0,777.0
592,2015-04-06 19:41:29.552551936,12.0,1.0,115.75508463541668,324.0,16.0,308.0,16.0,2015-04-06bldg33_0_0592.png,2015-04-06bldg33_1_0592.png,529.0,623.0
593,2015-04-06 19:41:30.015930880,12.0,1.0,112.692734375,333.0,16.0,330.0,16.0,2015-04-06bldg33_0_0593.png,2015-04-06bldg33_1_0593.png,715.0,729.0
594,2015-04-06 19:41:30.485112832,12.0,1.0,101.92662109375,327.0,16.0,402.0,16.0,2015-04-06bldg33_0_0594.png,2015-04-06bldg33_1_0594.png,655.0,389.0
595,2015-04-06 19:41:30.949296896,12.0,1.0,91.48927734375,313.0,16.0,402.0,16.0,2015-04-06bldg33_0_0595.png,2015-04-06bldg33_1_0595.png,630.0,508.0
596,2015-04-06 19:41:31.416122880,12.0,1.0,92.33099283854168,310.0,16.0,409.0,16.0,2015-04-06bldg33_0_0596.png,2015-04-06bldg33_1_0596.png,525.0,547.0
